query_id,pident,true_label,pred_label_embedding,embedding_correct,blast_correct
gb|CAI43413.1|ARO:3002390|OXY-1-2,38.710000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AWU66462.1|ARO:3004866|NDM-23,36.364000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFK73431.1|ARO:3002062|CMY-51,24.359000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAA11471.1|ARO:3002192|IMP-1,40.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAK52604.1|ARO:3001425|OXA-31,25.843000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|CEA29751.1|ARO:3003155|SHV-188,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAN28732.1|ARO:3002409|OXY-3-1,38.710000,antibiotic inactivation,antibiotic inactivation,1,0
gb|HBX2855210.1|ARO:3001065|SHV-6,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ACQ82810.1|ARO:3002502|PDC-5,31.507000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AGE83081.2|ARO:3002308|VIM-38,25.510000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAS89982.1|ARO:3000975|TEM-112,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAF03531.1|ARO:3002569|AAC(6')-Iy,24.545000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AGI65307.1|ARO:3001681|OXA-278,32.895000,antibiotic inactivation,antibiotic inactivation,1,0
gb|BAP34782.1|ARO:3002008|CTX-M-151,38.095000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABG77582.1|ARO:3001021|TEM-155,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFU25638.1|ARO:3002096|CMY-83,23.457000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAQ98890.1|ARO:3000984|TEM-122,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAM70498.1|ARO:3001887|CTX-M-25,36.667000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFI72872.1|ARO:3002252|CARB-14,43.333000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAB37325.2|ARO:3001074|SHV-15,28.846000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAB51384.1|ARO:3001067|SHV-8,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAU95779.1|ARO:3002169|MIR-3,26.214000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|AAF34335.1|ARO:3001079|SHV-21,50.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAY32951.1|ARO:3002837|lnuC,25.974000,antibiotic inactivation,antibiotic target protection,0,0
gb|AJO16044.1|ARO:3001391|TEM-214,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACX31140.1|ARO:3001453|OXA-148,25.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AHA80961.1|ARO:3002005|CTX-M-147,32.727000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAC14693.1|ARO:3002637|APH(2'')-IVa,52.174000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|AFP97030.1|ARO:3001797|OXA-46,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CEP30258.1|ARO:3002458|LEN-8,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ABR10840.1|ARO:3002272|VIM-2,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACD84988.1|ARO:3001651|OXA-130,28.571000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AGZ83153.1|ARO:3001544|OXA-357,30.081000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAL03985.1|ARO:3000937|TEM-71,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AIT76114.1|ARO:3002181|MIR-16,26.744000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|ACQ82807.1|ARO:3002497|PDC-1,31.507000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AHM76774.1|ARO:3001843|ACT-22,25.532000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AEO44980.1|ARO:3001489|OXA-217,25.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ADX07747.1|ARO:3001667|OXA-202,28.571000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ABP49606.1|ARO:3001818|ACC-4,39.024000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AGW83450.1|ARO:3001539|OXA-352,29.268000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AHL30280.1|ARO:3001566|OXA-380,30.357000,antibiotic inactivation,antibiotic target replacement,0,0
gb|KSC15183.1|ARO:3002537|AAC(3)-IIIb,28.800000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACV49885.1|ARO:3001442|OXA-117,25.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ACY56711.1|ARO:3002480|OXA-144,25.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AHL30277.1|ARO:3001563|OXA-377,29.464000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ADL13944.1|ARO:3000903|TEM-33,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFU91598.1|ARO:3001788|OXA-204,37.288000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AGW16407.1|ARO:3001513|OXA-325,29.268000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAT90846.1|ARO:3003556|SLB-1,26.000000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|CAA63262.1|ARO:3001864|CTX-M-1,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAA38429.1|ARO:3000874|TEM-2,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AGE45503.1|ARO:3002162|FOX-10,26.437000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AIT76105.1|ARO:3002147|DHA-16,22.034000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|AAL82592.1|ARO:3001094|SHV-36,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ADP20705.1|ARO:3001373|TEM-182,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAB14620.1|ARO:3002627|aadK,33.962000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAC17627.1|ARO:3002520|OCH-7,32.500000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAA88908.1|ARO:3002402|OXY-2-7,41.935000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABC84263.1|ARO:3001704|OXA-87,30.357000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AHL39338.1|ARO:3001845|ACT-25,28.090000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAU89706.1|ARO:3002464|LEN-16,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAJ19607.1|ARO:3002426|OKP-A-9,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAL78161.1|ARO:3002410|OXY-4-1,38.710000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABA06590.1|ARO:3001123|SHV-69,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAN84550.1|ARO:3002276|VIM-6,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAJ47138.2|ARO:3001137|SHV-83,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAR89917.1|ARO:3001812|OXA-54,36.667000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAJ19619.1|ARO:3002443|OKP-B-10,35.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ABU55430.1|ARO:3002591|AAC_6_IB_Su,32.500000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAA76795.1|ARO:3000893|TEM-22,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAM92461.1|ARO:3002680|catB8,41.176000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABA06589.1|ARO:3001122|SHV-67,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|BAI94487.1|ARO:3001177|SHV-133,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAC83905.2|ARO:3001612|OXA-51,29.464000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ACH59002.1|ARO:3002483|LRA-5,36.066000,antibiotic inactivation,antibiotic target alteration,0,0
gb|ABF47916.1|ARO:3001628|OXA-93,25.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ADK11041.1|ARO:3001954|CTX-M-94,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABS12248.1|ARO:3002040|CMY-29,23.077000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAC46344.1|ARO:3001408|OXA-13,31.707000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|AAP43508.1|ARO:3001892|CTX-M-30,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|BAQ02518.1|ARO:3003182|NDM-13,36.364000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAQ42486.1|ARO:3001937|CTX-M-76,43.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAB19430.2|ARO:3002242|CARB-3,33.333000,antibiotic inactivation,antibiotic target protection,0,0
gb|AAS98184.1|ARO:3001106|SHV-49,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AET05998.1|ARO:3001399|OXA-4,25.843000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|ABI74448.1|ARO:3001018|TEM-151,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAR89359.1|ARO:3000990|TEM-128,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABV31686.1|ARO:3001637|OXA-106,25.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAB51421.1|ARO:3002686|catP,35.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAA31895.1|ARO:3002533|AAC(3)-IIa,27.692000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AFG25462.1|ARO:3002220|IMP-29,36.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAY43207.1|ARO:3002338|GES-9,28.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AET05999.1|ARO:3002300|VIM-30,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAA28198.1|ARO:3002454|LEN-1,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAP22974.1|ARO:3002336|GES-7,28.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|APY23677.1|ARO:3001051|TEM-191,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAA19882.1|ARO:3003562|blaF,48.276000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAJ98570.1|ARO:3003071|mphF,35.849000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFQ23962.1|ARO:3001195|SHV-156,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AEL17198.1|ARO:3001048|TEM-188,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAN63648.1|ARO:3000844|TUS-1,29.310000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAA63714.1|ARO:3002364|PER-2,32.787000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAL29436.1|ARO:3000951|TEM-84,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFV48348.1|ARO:3002324|KPC-14,27.778000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABQ51091.1|ARO:3002039|CMY-28,23.457000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AGJ01153.1|ARO:3002326|KPC-16,27.778000,antibiotic inactivation,antibiotic target alteration,0,0
gb|ABV71246.1|ARO:3001633|OXA-79,28.571000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ADK34116.1|ARO:3001662|OXA-164,26.667000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAA26685.1|ARO:3002542|AAC(3)-VIIIa,32.143000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACK43806.1|ARO:3002617|aadA17,24.806000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABY91281.1|ARO:3001930|CTX-M-69,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAA73933.1|ARO:3000921|TEM-52,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAK27847.1|ARO:3002196|IMP-5,36.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAA54602.1|ARO:3002155|FOX-1,25.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAF05311.2|ARO:3001872|CTX-M-9,32.727000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABB59946.1|ARO:3001943|CTX-M-82,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AIL92328.1|ARO:3003175|CARB-19,31.818000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CDA01504.1|ARO:3002460|LEN-10,23.913000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AWU66463.1|ARO:3004867|NDM-24,36.364000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CBY80143.1|ARO:3002296|VIM-26,27.835000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AHL30273.1|ARO:3001572|OXA-386,25.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAP01453.1|ARO:3001620|OXA-75,25.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAQ16660.2|ARO:3002024|CMY-13,23.077000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAJ28994.1|ARO:3001822|ACT-2,27.160000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAL79576.1|ARO:3001096|SHV-38,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ABF50909.1|ARO:3002521|OCH-8,40.741000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AIS67768.1|ARO:3003152|SHV-185,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAT36613.1|ARO:3002281|VIM-11,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAV97952.1|ARO:3001909|CTX-M-47,32.727000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CCW43444.1|ARO:3002255|CARB-16,43.333000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAC67290.1|ARO:3000962|TEM-95,27.397000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CCJ32595.1|ARO:3001672|OXA-120,30.357000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAS19171.1|ARO:3000997|TEM-133,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAM52207.1|ARO:3000969|TEM-106,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAD03491.1|ARO:3002562|AAC(6')-Is,38.095000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFU25739.1|ARO:3002351|GES-22,28.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAD37403.1|ARO:3003202|TLA-1,27.103000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABV26707.1|ARO:3002850|arr-5,27.778000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAM52215.1|ARO:3000970|TEM-107,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFK08538.1|ARO:3002084|CMY-71,23.077000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AET99223.1|ARO:3001977|CTX-M-117,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AGC50805.1|ARO:3002305|VIM-35,25.510000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ADY06444.1|ARO:3001783|OXA-163,36.667000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ACE63186.1|ARO:3001702|OXA-133,27.273000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAB37395.2|ARO:3001068|SHV-9,28.846000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAX51233.1|ARO:3001622|OXA-77,25.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAJ19616.1|ARO:3002441|OKP-B-8,35.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ADM61585.1|ARO:3001047|TEM-187,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAP12355.2|ARO:3002439|OKP-B-6,28.846000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ABC88434.1|ARO:3002213|IMP-22,27.273000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAJ47137.2|ARO:3001136|SHV-82,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAK58418.1|ARO:3001426|OXA-32,28.205000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAY43008.1|ARO:3001903|CTX-M-41,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAC95175.1|ARO:3001882|CTX-M-20,43.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFM55001.1|ARO:3001691|OXA-228,29.464000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABW76138.1|ARO:3001767|OXA-137,25.556000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ABW76134.1|ARO:3001765|OXA-136,25.556000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAA98298.1|ARO:3002545|AAC(6')-Ia,37.838000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAA88422.1|ARO:3002530|AAC(3)-Ib,31.373000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AJO16037.1|ARO:3002170|MIR-5,26.744000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|CAA66729.1|ARO:3001070|SHV-11,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAL68923.1|ARO:3000973|TEM-110,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAG28256.1|ARO:3002160|FOX-7,25.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAQ03505.1|ARO:3001338|SHV-100,24.576000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAN87151.1|ARO:3002618|aadA21,24.806000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFQ31613.1|ARO:3002357|NDM-7,28.889000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACV13198.1|ARO:3002290|VIM-20,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAB65358.1|ARO:3000939|TEM-73,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAJ19605.1|ARO:3002424|OKP-A-7,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAZ14083.2|ARO:3001012|TEM-145,33.333000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAJ32373.2|ARO:3002262|IND-6,36.667000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFA51700.1|ARO:3001981|CTX-M-122,32.727000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAJ47130.2|ARO:3001129|SHV-75,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAA37052.1|ARO:3002995|ROB-1,26.042000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAJ19599.1|ARO:3002420|OKP-A-3,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAA62957.1|ARO:3002013|CMY-2,23.077000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACB54703.1|ARO:3002286|VIM-16,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AHL30272.1|ARO:3001571|OXA-385,29.464000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ABF47919.1|ARO:3001631|OXA-96,27.500000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABA00479.1|ARO:3001859|IMI-2,35.088000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFS44742.1|ARO:3001378|TEM-201,33.333000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AHA11124.1|ARO:3001548|OXA-361,31.579000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFQ23959.1|ARO:3001192|SHV-153,28.846000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AGW16410.1|ARO:3001516|OXA-328,30.081000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ACQ82812.1|ARO:3002506|PDC-7,31.507000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABM54868.1|ARO:3002373|VEB-4,52.941000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAT90847.1|ARO:3003557|SFB-1,37.838000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|AEV91550.1|ARO:3001710|OXA-211,21.285000,antibiotic inactivation,antibiotic target replacement,0,0
gb|BAM84089.1|ARO:3002358|NDM-8,37.143000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACO72579.1|ARO:3001801|OXA-147,31.707000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|AAT75225.1|ARO:3001088|SHV-30,28.846000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AGR55864.1|ARO:3001793|OXA-320,25.843000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|ADQ00385.1|ARO:3002136|DHA-7,23.729000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAW81339.1|ARO:3001616|OXA-68,25.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ACL13298.1|ARO:3003110|catB10,25.253000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AEI25539.1|ARO:3002298|VIM-28,25.510000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAA76794.1|ARO:3000892|TEM-21,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AGW83453.1|ARO:3001542|OXA-355,29.464000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AGW16414.1|ARO:3001520|OXA-332,30.081000,antibiotic inactivation,antibiotic target replacement,0,0
gb|BAC76072.1|ARO:3001856|CFE-1,24.359000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAI43423.1|ARO:3002414|OXY-6-2,38.710000,antibiotic inactivation,antibiotic inactivation,1,0
gb|BAM34463.1|ARO:3001827|ACT-16,28.090000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAD19217.1|ARO:3002245|CARB-6,24.590000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AET15272.1|ARO:3003197|aadA25,34.211000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAG34107.1|ARO:3002400|OXY-2-5,41.935000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAI43414.1|ARO:3002396|OXY-2-1,41.935000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AGW83447.1|ARO:3001536|OXA-349,30.894000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAK71474.1|ARO:3000956|TEM-89,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|BAD08689.1|ARO:3002333|GES-4,28.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABS71123.1|ARO:3001440|OXA-115,28.571000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAO49597.1|ARO:3002601|aadA,24.806000,antibiotic inactivation,antibiotic inactivation,1,0
gb|CAA88265.1|ARO:3002898|SAT-3,30.882000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAA73865.1|ARO:3002674|Cbut_catB,50.000000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|AAA88552.1|ARO:3002541|AAC(3)-VIIa,33.962000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AFQ90085.1|ARO:3001610|OXA-243,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AEL17179.1|ARO:3001668|OXA-219,29.464000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AEX99752.1|ARO:3001184|SHV-142,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AGR82311.1|ARO:3002116|CMY-104,24.561000,antibiotic inactivation,antibiotic inactivation,1,0
gb|WP_064190969.1|ARO:3002584|AAC(6')-29b,25.556000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAN52134.1|ARO:3002275|VIM-5,25.510000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABO64442.1|ARO:3001028|TEM-162,30.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AJG06170.1|ARO:3003171|ACT-36,28.090000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACJ05361.1|ARO:3002054|CMY-43,23.077000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAC72362.1|ARO:3000882|TEM-10,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAR99493.1|ARO:3001896|CTX-M-34,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAC45086.2|ARO:3001821|ACT-1,27.160000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ABN69105.1|ARO:3001926|CTX-M-65,32.727000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AIT76116.1|ARO:3002177|MIR-12,26.744000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAG29761.2|ARO:3002259|IND-3,28.571000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|BAO37256.1|ARO:3001994|CTX-M-137,32.727000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACA30421.1|ARO:3002038|CMY-27,23.077000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AIT76110.1|ARO:3002239|IMP-48,23.636000,antibiotic inactivation,reduced permeability to antibiotic,0,0
gb|AAB05874.1|ARO:3001410|OXA-15,28.205000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAG35607.1|ARO:3001420|OXA-25,27.027000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAC41391.1|ARO:3002555|AAC(6')-Ih,22.500000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ADK35875.1|ARO:3001471|OXA-171,27.215000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ACQ82815.1|ARO:3002509|PDC-10,31.507000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ADR80606.1|ARO:3001157|SHV-108,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ADK55604.1|ARO:3002065|CMY-54,23.077000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAO85882.1|ARO:3000982|TEM-120,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AFK73434.1|ARO:3002088|CMY-75,23.077000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAL82593.1|ARO:3001095|SHV-37,30.769000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AFN65709.1|ARO:3001498|OXA-239,27.215000,antibiotic inactivation,antibiotic inactivation,1,0
gb|ADG27454.1|ARO:3001776|OXA-162,36.667000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAB21326.1|ARO:3002651|APH(3')-Vc,34.146000,antibiotic inactivation,antibiotic target replacement,0,0
gb|CAB82578.1|ARO:3002183|MOX-2,38.462000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AFA51701.1|ARO:3001982|CTX-M-123,40.000000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AET35493.1|ARO:3001777|OXA-347,35.556000,antibiotic inactivation,antibiotic target replacement,0,0
gb|ABM54869.1|ARO:3001025|TEM-159,33.333000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AAD12233.1|ARO:3001417|OXA-22,24.000000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AAV28215.2|ARO:3001902|CTX-M-40,41.935000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AEZ49849.1|ARO:3002079|CMY-66,24.359000,antibiotic inactivation,antibiotic inactivation,1,0
gb|AGZ20205.1|ARO:3001382|TEM-205,33.333000,antibiotic inactivation,antibiotic target replacement,0,0
gb|AIT76096.1|ARO:3001851|ACT-31,26.230000,antibiotic inactivation,antibiotic inactivation,1,0
