db_id,label
gb|WP_131419583.1|ARO:3005269|TEM-238,antibiotic inactivation
gb|WP_150823495.1|ARO:3005270|TEM-240,antibiotic inactivation
gb|WP_148044472.1|ARO:3005271|TEM-241,antibiotic inactivation
gb|WP_148044473.1|ARO:3005272|TEM-242,antibiotic inactivation
gb|WP_197749416.1|ARO:3005273|TEM-243,antibiotic inactivation
gb|WP_058169941.1|ARO:3005274|PDC-225,antibiotic inactivation
gb|WP_168247897.1|ARO:3005282|PDC-413,antibiotic inactivation
gb|WP_109791198.1|ARO:3005284|PDC-264,antibiotic inactivation
gb|WP_087587966.1|ARO:3005285|PDC-201,antibiotic inactivation
gb|WP_148044438.1|ARO:3005286|PDC-346,antibiotic inactivation
gb|WP_073669325.1|ARO:3005287|PDC-285,antibiotic inactivation
gb|WP_148044429.1|ARO:3005288|PDC-337,antibiotic inactivation
gb|WP_088245217.1|ARO:3005289|PDC-212,antibiotic inactivation
gb|WP_148044444.1|ARO:3005290|PDC-352,antibiotic inactivation
gb|WP_197749413.1|ARO:3005291|PDC-464,antibiotic inactivation
gb|WP_023874922.1|ARO:3005292|PDC-19b,antibiotic inactivation
gb|WP_148044466.1|ARO:3005293|PDC-380,antibiotic inactivation
gb|WP_197749410.1|ARO:3005294|PDC-461,antibiotic inactivation
gb|WP_003132320.1|ARO:3005295|PDC-19a,antibiotic inactivation
gb|WP_109791204.1|ARO:3005296|PDC-272,antibiotic inactivation
gb|WP_109791189.1|ARO:3005297|PDC-255,antibiotic inactivation
gb|WP_111672905.1|ARO:3005298|PDC-293,antibiotic inactivation
gb|WP_087587954.1|ARO:3005299|PDC-183,antibiotic inactivation
gb|WP_058161279.1|ARO:3005300|PDC-207,antibiotic inactivation
gb|WP_116786838.1|ARO:3005301|PDC-306,antibiotic inactivation
gb|WP_148044462.1|ARO:3005302|PDC-376,antibiotic inactivation
gb|WP_031687354.1|ARO:3005303|PDC-117,antibiotic inactivation
gb|WP_104009860.1|ARO:3005304|PDC-231,antibiotic inactivation
gb|WP_058129018.1|ARO:3005305|PDC-104,antibiotic inactivation
gb|WP_099982812.1|ARO:3005306|PDC-173,antibiotic inactivation
gb|WP_111672904.1|ARO:3005307|PDC-292,antibiotic inactivation
gb|WP_164461297.1|ARO:3005308|PDC-393,antibiotic inactivation
gb|WP_058128316.1|ARO:3005309|PDC-119,antibiotic inactivation
gb|WP_122630851.1|ARO:3005310|PDC-313,antibiotic inactivation
gb|WP_109791191.1|ARO:3005311|PDC-257,antibiotic inactivation
gb|WP_179284370.1|ARO:3005312|PDC-429,antibiotic inactivation
gb|WP_179284386.1|ARO:3005313|PDC-449,antibiotic inactivation
gb|AHN60085.1|ARO:3005314|OXA-540,antibiotic inactivation
gb|WP_122634438.1|ARO:3005315|OXA-779,antibiotic inactivation
gb|QEJ74001.1|ARO:3005316|OXA-838,antibiotic inactivation
gb|WP_071593233.1|ARO:3005317|OXA-539,antibiotic inactivation
gb|OPD39435.1|ARO:3005318|OXA-543,antibiotic inactivation
gb|WP_122630881.1|ARO:3005319|OXA-681,antibiotic inactivation
gb|WP_122630856.1|ARO:3005320|OXA-737,antibiotic inactivation
gb|CAQ77073.1|ARO:3005321|OXA-541,antibiotic inactivation
gb|WP_148044422.1|ARO:3005322|OXA-835,antibiotic inactivation
gb|WP_114268491.1|ARO:3005323|OXA-926,antibiotic inactivation
gb|AYR04937.1|ARO:3005371|KPC-39,antibiotic inactivation
gb|WP_102607462.1|ARO:3005324|OXA-570,antibiotic inactivation
gb|WP_064808881.1|ARO:3005325|OXA-573,antibiotic inactivation
gb|WP_102607463.1|ARO:3005326|OXA-571,antibiotic inactivation
gb|WP_023271137.1|ARO:3005327|OXA-672,antibiotic inactivation
gb|WP_081401608.1|ARO:3005328|OXA-671,antibiotic inactivation
gb|WP_016162389.1|ARO:3005329|OXA-673,antibiotic inactivation
gb|WP_190259776.1|ARO:3005330|OXA-931,antibiotic inactivation
gb|WP_151781119.1|ARO:3005331|OXA-930,antibiotic inactivation
gb|WP_150823453.1|ARO:3006367|ADC-198,antibiotic inactivation
gb|WP_114166683.1|ARO:3006368|ADC-199,antibiotic inactivation
gb|WP_100886243.1|ARO:3005332|OXA-895,antibiotic inactivation
gb|WP_109545072.1|ARO:3005333|OXA-641,antibiotic inactivation
gb|WP_064483990.1|ARO:3005335|OXA-496,antibiotic inactivation
gb|WP_168370988.1|ARO:3005336|OXA-915,antibiotic inactivation
gb|WP_140423316.1|ARO:3005338|OXA-648,antibiotic inactivation
gb|WP_039902635.1|ARO:3005339|OXA-646,antibiotic inactivation
gb|WP_109545071.1|ARO:3005340|OXA-649,antibiotic inactivation
gb|WP_164461290.1|ARO:3005341|OXA-897,antibiotic inactivation
gb|WP_087554513.1|ARO:3005342|OXA-653,antibiotic inactivation
gb|WP_063864112.1|ARO:3005343|OXA-499,antibiotic inactivation
gb|WP_140423318.1|ARO:3005344|OXA-825,antibiotic inactivation
gb|WP_068981609.1|ARO:3006282|ADC-102,antibiotic inactivation
gb|WP_068981610.1|ARO:3006283|ADC-103,antibiotic inactivation
gb|AWU66461.1|ARO:3005356|KPC-23,antibiotic inactivation
gb|WP_065419571.1|ARO:3005357|KPC-25,antibiotic inactivation
gb|ANY26940.1|ARO:3005358|KPC-26,antibiotic inactivation
gb|AKO63215.1|ARO:3002328|KPC-18,antibiotic inactivation
gb|AOR05747.1|ARO:3005359|KPC-27,antibiotic inactivation
gb|AQM40193.1|ARO:3005360|KPC-29,antibiotic inactivation
gb|APG42690.1|ARO:3005361|KPC-28,antibiotic inactivation
gb|OKK72649.1|ARO:3005362|KPC-31,antibiotic inactivation
gb|OKL07573.1|ARO:3005363|KPC-32,antibiotic inactivation
gb|AQT03460.1|ARO:3005364|KPC-30,antibiotic inactivation
gb|AUD37084.1|ARO:3005365|KPC-33,antibiotic inactivation
gb|AMS25623.1|ARO:3005366|KPC-34,antibiotic inactivation
gb|AWR93230.1|ARO:3005367|KPC-35,antibiotic inactivation
gb|AXC08545.1|ARO:3005368|KPC-36,antibiotic inactivation
gb|AXL13972.1|ARO:3005369|KPC-37,antibiotic inactivation
gb|AYP70144.1|ARO:3005370|KPC-38,antibiotic inactivation
gb|RDT05676.1|ARO:3005372|KPC-40,antibiotic inactivation
gb|QBC36180.1|ARO:3005373|KPC-41,antibiotic inactivation
gb|QBC75465.1|ARO:3005374|KPC-42,antibiotic inactivation
gb|QBO66649.1|ARO:3005375|KPC-43,antibiotic inactivation
gb|QDM39441.1|ARO:3005376|KPC-45,antibiotic inactivation
gb|QED08959.1|ARO:3005377|KPC-46,antibiotic inactivation
gb|QFX75995.1|ARO:3005378|KPC-49,antibiotic inactivation
gb|QGJ02578.1|ARO:3005379|KPC-50,antibiotic inactivation
gb|WP_150823454.1|ARO:3006369|ADC-200,antibiotic inactivation
gb|WP_150823455.1|ARO:3006370|ADC-201,antibiotic inactivation
gb|QGT31448.1|ARO:3005380|KPC-51,antibiotic inactivation
gb|QGT31449.1|ARO:3005381|KPC-52,antibiotic inactivation
gb|QHA33651.1|ARO:3005382|KPC-54,antibiotic inactivation
gb|QIS31290.1|ARO:3005383|KPC-55,antibiotic inactivation
gb|QIC04092.1|ARO:3005384|KPC-56,antibiotic inactivation
gb|QJD09264.1|ARO:3005385|KPC-57,antibiotic inactivation
gb|WP_194293132.1|ARO:3006863|AAK-1,antibiotic inactivation
gb|WP_039189232.1|ARO:3006228|ACC-1a,antibiotic inactivation
gb|WP_063857697.1|ARO:3006229|ACC-1b,antibiotic inactivation
gb|WP_063857698.1|ARO:3006230|ACC-1c,antibiotic inactivation
gb|WP_008815550.1|ARO:3006231|ACC-1d,antibiotic inactivation
gb|WP_099156055.1|ARO:3006232|ACC-7,antibiotic inactivation
gb|WP_188331862.1|ARO:3006233|ACC-8,antibiotic inactivation
gb|WP_032608349.1|ARO:3006240|ACT-45,antibiotic inactivation
gb|WP_045337464.1|ARO:3006241|ACT-46,antibiotic inactivation
gb|WP_045309142.1|ARO:3006242|ACT-47,antibiotic inactivation
gb|WP_045331469.1|ARO:3006243|ACT-48,antibiotic inactivation
gb|WP_045261282.1|ARO:3006244|ACT-49,antibiotic inactivation
gb|WP_045286607.1|ARO:3006245|ACT-50,antibiotic inactivation
gb|WP_045269678.1|ARO:3006246|ACT-51,antibiotic inactivation
gb|WP_014882211.1|ARO:3006247|ACT-52,antibiotic inactivation
gb|WP_032644152.1|ARO:3006248|ACT-53,antibiotic inactivation
gb|WP_099156056.1|ARO:3006249|ACT-54,antibiotic inactivation
gb|WP_047052637.1|ARO:3006250|ACT-55,antibiotic inactivation
gb|WP_033487869.1|ARO:3006251|ACT-56,antibiotic inactivation
gb|WP_094935119.1|ARO:3006252|ACT-57,antibiotic inactivation
gb|WP_111965422.1|ARO:3006253|ACT-58,antibiotic inactivation
gb|WP_112792421.1|ARO:3006254|ACT-59,antibiotic inactivation
gb|WP_111976052.1|ARO:3006255|ACT-60,antibiotic inactivation
gb|WP_112017656.1|ARO:3006256|ACT-61,antibiotic inactivation
gb|WP_111967096.1|ARO:3006257|ACT-62,antibiotic inactivation
gb|WP_112780466.1|ARO:3006258|ACT-63,antibiotic inactivation
gb|WP_050861789.1|ARO:3006259|ACT-64,antibiotic inactivation
gb|WP_047726486.1|ARO:3006260|ACT-65,antibiotic inactivation
gb|WP_032625176.1|ARO:3006261|ACT-66,antibiotic inactivation
gb|WP_063147148.1|ARO:3006262|ACT-67,antibiotic inactivation
gb|WP_136512051.1|ARO:3006263|ACT-68,antibiotic inactivation
gb|WP_048209719.1|ARO:3006264|ACT-69,antibiotic inactivation
gb|WP_047364854.1|ARO:3006265|ACT-70,antibiotic inactivation
gb|WP_045895620.1|ARO:3006266|ACT-72,antibiotic inactivation
gb|WP_152315464.1|ARO:3006267|ACT-73,antibiotic inactivation
gb|WP_032652275.1|ARO:3006268|ACT-74,antibiotic inactivation
gb|WP_045347148.1|ARO:3006269|ACT-75,antibiotic inactivation
gb|WP_126817982.1|ARO:3006270|ACT-76,antibiotic inactivation
gb|WP_060573544.1|ARO:3006271|ACT-77,antibiotic inactivation
gb|WP_164461280.1|ARO:3006272|ACT-78,antibiotic inactivation
gb|WP_164461281.1|ARO:3006273|ACT-79,antibiotic inactivation
gb|WP_164461282.1|ARO:3006274|ACT-80,antibiotic inactivation
gb|WP_164461283.1|ARO:3006275|ACT-81,antibiotic inactivation
gb|WP_164461284.1|ARO:3006276|ACT-82,antibiotic inactivation
gb|WP_164461285.1|ARO:3006277|ACT-83,antibiotic inactivation
gb|WP_072139974.1|ARO:3006278|ACT-84,antibiotic inactivation
gb|WP_121527365.1|ARO:3006279|ACT-87,antibiotic inactivation
gb|WP_068981607.1|ARO:3006280|ADC-100,antibiotic inactivation
gb|WP_002126587.1|ARO:3006297|ADC-120,antibiotic inactivation
gb|WP_005109685.1|ARO:3006298|ADC-121,antibiotic inactivation
gb|WP_005123276.1|ARO:3006299|ADC-122,antibiotic inactivation
gb|WP_004840559.1|ARO:3006300|ADC-123,antibiotic inactivation
gb|WP_005131186.1|ARO:3006301|ADC-125,antibiotic inactivation
gb|WP_005046018.1|ARO:3006302|ADC-127,antibiotic inactivation
gb|WP_004643536.1|ARO:3006303|ADC-128,antibiotic inactivation
gb|WP_005039111.1|ARO:3006304|ADC-129,antibiotic inactivation
gb|WP_004886093.1|ARO:3006305|ADC-130,antibiotic inactivation
gb|WP_004707701.1|ARO:3006306|ADC-131,antibiotic inactivation
gb|WP_005068074.1|ARO:3006307|ADC-132,antibiotic inactivation
gb|WP_004700205.1|ARO:3006308|ADC-133,antibiotic inactivation
gb|WP_005307218.1|ARO:3006309|ADC-134,antibiotic inactivation
gb|WP_004790939.1|ARO:3006310|ADC-135,antibiotic inactivation
gb|WP_016137488.1|ARO:3006311|ADC-136,antibiotic inactivation
gb|WP_016140427.1|ARO:3006312|ADC-137,antibiotic inactivation
gb|WP_016146025.1|ARO:3006313|ADC-138,antibiotic inactivation
gb|WP_032039838.1|ARO:3006314|ADC-139,antibiotic inactivation
gb|WP_001211209.1|ARO:3006315|ADC-140,antibiotic inactivation
gb|WP_032062810.1|ARO:3006316|ADC-141,antibiotic inactivation
gb|WP_033502167.1|ARO:3006317|ADC-143,antibiotic inactivation
gb|WP_001211214.1|ARO:3006318|ADC-144,antibiotic inactivation
gb|WP_039270258.1|ARO:3006319|ADC-145,antibiotic inactivation
gb|WP_039258389.1|ARO:3006320|ADC-146,antibiotic inactivation
gb|WP_044718369.1|ARO:3006321|ADC-147,antibiotic inactivation
gb|WP_039246976.1|ARO:3006322|ADC-148,antibiotic inactivation
gb|WP_014207272.1|ARO:3006323|ADC-149,antibiotic inactivation
gb|WP_017386568.1|ARO:3006324|ADC-150,antibiotic inactivation
gb|WP_063099318.1|ARO:3006325|ADC-151,antibiotic inactivation
gb|WP_001211233.1|ARO:3006326|ADC-152,antibiotic inactivation
gb|WP_099156045.1|ARO:3006327|ADC-153,antibiotic inactivation
gb|WP_005138362.1|ARO:3006328|ADC-154,antibiotic inactivation
gb|WP_005128228.1|ARO:3006329|ADC-155,antibiotic inactivation
gb|WP_032071188.1|ARO:3006345|ADC-173,antibiotic inactivation
gb|WP_114699268.1|ARO:3006346|ADC-174,antibiotic inactivation
gb|WP_001211208.1|ARO:3006347|ADC-175,antibiotic inactivation
gb|WP_001159761.1|ARO:3006348|ADC-176,antibiotic inactivation
gb|WP_114699269.1|ARO:3006349|ADC-177,antibiotic inactivation
gb|WP_114699270.1|ARO:3006350|ADC-178,antibiotic inactivation
gb|WP_114699271.1|ARO:3006351|ADC-179,antibiotic inactivation
gb|WP_114699272.1|ARO:3006352|ADC-180,antibiotic inactivation
gb|WP_059247009.1|ARO:3006353|ADC-184,antibiotic inactivation
gb|WP_001211210.1|ARO:3006354|ADC-185,antibiotic inactivation
gb|WP_072292271.1|ARO:3006355|ADC-186,antibiotic inactivation
gb|WP_136512056.1|ARO:3006356|ADC-187,antibiotic inactivation
gb|WP_150823456.1|ARO:3006371|ADC-202,antibiotic inactivation
gb|WP_032000414.1|ARO:3006372|ADC-203,antibiotic inactivation
gb|WP_150823457.1|ARO:3006373|ADC-204,antibiotic inactivation
gb|WP_150823458.1|ARO:3006374|ADC-205,antibiotic inactivation
gb|WP_150823459.1|ARO:3006375|ADC-206,antibiotic inactivation
gb|WP_130173437.1|ARO:3006376|ADC-207,antibiotic inactivation
gb|WP_150823460.1|ARO:3006377|ADC-208,antibiotic inactivation
gb|WP_150823461.1|ARO:3006378|ADC-209,antibiotic inactivation
gb|WP_150823462.1|ARO:3006379|ADC-210,antibiotic inactivation
gb|WP_150823463.1|ARO:3006380|ADC-211,antibiotic inactivation
gb|WP_031975357.1|ARO:3006381|ADC-212,antibiotic inactivation
gb|WP_078230092.1|ARO:3006382|ADC-213,antibiotic inactivation
gb|WP_060454527.1|ARO:3006383|ADC-214,antibiotic inactivation
gb|WP_039098799.1|ARO:3006384|ADC-215,antibiotic inactivation
gb|WP_039211240.1|ARO:3006385|ADC-216,antibiotic inactivation
gb|WP_060470109.1|ARO:3006386|ADC-217,antibiotic inactivation
gb|WP_078216190.1|ARO:3006387|ADC-218,antibiotic inactivation
gb|WP_039213353.1|ARO:3006388|ADC-219,antibiotic inactivation
gb|WP_087876534.1|ARO:3006389|ADC-220,antibiotic inactivation
gb|WP_156404644.1|ARO:3006390|ADC-221,antibiotic inactivation
gb|WP_031960999.1|ARO:3006391|ADC-222,antibiotic inactivation
gb|WP_064987478.1|ARO:3006392|ADC-223,antibiotic inactivation
gb|WP_064907831.1|ARO:3006393|ADC-224,antibiotic inactivation
gb|WP_160164833.1|ARO:3006394|ADC-225,antibiotic inactivation
gb|WP_001211224.1|ARO:3006395|ADC-226,antibiotic inactivation
gb|WP_160164834.1|ARO:3006396|ADC-227,antibiotic inactivation
gb|WP_160164835.1|ARO:3006397|ADC-228,antibiotic inactivation
gb|WP_160164836.1|ARO:3006398|ADC-229,antibiotic inactivation
gb|WP_160164837.1|ARO:3006399|ADC-230,antibiotic inactivation
gb|WP_160164838.1|ARO:3006400|ADC-231,antibiotic inactivation
gb|WP_064907116.1|ARO:3006401|ADC-232,antibiotic inactivation
gb|WP_031950434.1|ARO:3006402|ADC-233,antibiotic inactivation
gb|WP_159162532.1|ARO:3006403|ADC-234,antibiotic inactivation
gb|WP_132038428.1|ARO:3006404|ADC-235,antibiotic inactivation
gb|WP_176673601.1|ARO:3006405|ADC-236,antibiotic inactivation
gb|WP_086262823.1|ARO:3006406|ADC-237,antibiotic inactivation
gb|WP_002058891.1|ARO:3006407|ADC-238,antibiotic inactivation
gb|WP_031981814.1|ARO:3006408|ADC-239,antibiotic inactivation
gb|WP_136512061.1|ARO:3006409|ADC-24,antibiotic inactivation
gb|WP_001211207.1|ARO:3006410|ADC-240,antibiotic inactivation
gb|WP_001211198.1|ARO:3006411|ADC-241,antibiotic inactivation
gb|WP_047481394.1|ARO:3006412|ADC-242,antibiotic inactivation
gb|WP_001211199.1|ARO:3006413|ADC-243,antibiotic inactivation
gb|WP_032017586.1|ARO:3006414|ADC-244,antibiotic inactivation
gb|WP_032005249.1|ARO:3006415|ADC-245,antibiotic inactivation
gb|WP_031976577.1|ARO:3006416|ADC-246,antibiotic inactivation
gb|WP_032058755.1|ARO:3006417|ADC-247,antibiotic inactivation
gb|WP_021511005.1|ARO:3006418|ADC-248,antibiotic inactivation
gb|WP_001211200.1|ARO:3006419|ADC-249,antibiotic inactivation
gb|WP_086329657.1|ARO:3006420|ADC-250,antibiotic inactivation
gb|WP_086443396.1|ARO:3006421|ADC-251,antibiotic inactivation
gb|WP_086399847.1|ARO:3006422|ADC-252,antibiotic inactivation
gb|WP_086394244.1|ARO:3006423|ADC-253,antibiotic inactivation
gb|WP_031996777.1|ARO:3006424|ADC-254,antibiotic inactivation
gb|WP_022575343.1|ARO:3006425|ADC-255,antibiotic inactivation
gb|WP_204376223.1|ARO:3006426|ADC-256,antibiotic inactivation
gb|WP_069174569.1|ARO:3006427|ADC-29,antibiotic inactivation
gb|WP_004739487.1|ARO:3006428|ADC-32,antibiotic inactivation
gb|WP_001211220.1|ARO:3006429|ADC-33,antibiotic inactivation
gb|WP_063857799.1|ARO:3006430|ADC-38,antibiotic inactivation
gb|WP_063857805.1|ARO:3006431|ADC-51,antibiotic inactivation
gb|WP_001211232.1|ARO:3006432|ADC-52,antibiotic inactivation
gb|WP_063857806.1|ARO:3006433|ADC-53,antibiotic inactivation
gb|WP_063857807.1|ARO:3006434|ADC-54,antibiotic inactivation
gb|WP_001211226.1|ARO:3006435|ADC-57,antibiotic inactivation
gb|WP_063857812.1|ARO:3006436|ADC-63,antibiotic inactivation
gb|WP_136512062.1|ARO:3006437|ADC-65,antibiotic inactivation
gb|WP_136512063.1|ARO:3006438|ADC-66,antibiotic inactivation
gb|WP_017480710.1|ARO:3006439|ADC-70,antibiotic inactivation
gb|WP_029424536.1|ARO:3003886|ADC-80,antibiotic inactivation
gb|WP_068981615.1|ARO:3006440|ADC-83,antibiotic inactivation
gb|WP_068981616.1|ARO:3006441|ADC-84,antibiotic inactivation
gb|WP_068981617.1|ARO:3006442|ADC-85,antibiotic inactivation
gb|WP_068981618.1|ARO:3006443|ADC-86,antibiotic inactivation
gb|WP_068981619.1|ARO:3006444|ADC-87,antibiotic inactivation
gb|WP_001211221.1|ARO:3006445|ADC-88,antibiotic inactivation
gb|WP_068981620.1|ARO:3006446|ADC-89,antibiotic inactivation
gb|WP_068981621.1|ARO:3006447|ADC-90,antibiotic inactivation
gb|WP_068981622.1|ARO:3006448|ADC-91,antibiotic inactivation
gb|WP_068981623.1|ARO:3006449|ADC-92,antibiotic inactivation
gb|WP_068981624.1|ARO:3006450|ADC-93,antibiotic inactivation
gb|WP_068981625.1|ARO:3006451|ADC-94,antibiotic inactivation
gb|WP_068981626.1|ARO:3006452|ADC-95,antibiotic inactivation
gb|WP_068981627.1|ARO:3006453|ADC-96,antibiotic inactivation
gb|WP_068981628.1|ARO:3006454|ADC-97,antibiotic inactivation
gb|WP_068981629.1|ARO:3006455|ADC-98,antibiotic inactivation
gb|WP_068981630.1|ARO:3006456|ADC-99,antibiotic inactivation
gb|WP_069953510.1|ARO:3006890|AFM-1,antibiotic inactivation
gb|WP_204376224.1|ARO:3006891|AFM-2,antibiotic inactivation
gb|WP_122630833.1|ARO:3006892|ALG11-1,antibiotic inactivation
gb|WP_122630832.1|ARO:3006893|ALG6-1,antibiotic inactivation
gb|WP_026025287.1|ARO:3006894|ALI-1,antibiotic inactivation
gb|WP_065597326.1|ARO:3006895|ALI-2,antibiotic inactivation
gb|WP_041449074.1|ARO:3006896|ANA-1,antibiotic inactivation
gb|WP_020924773.1|ARO:3006897|AXC-1,antibiotic inactivation
gb|WP_100505522.1|ARO:3006898|AXC-2,antibiotic inactivation
gb|WP_081330264.1|ARO:3006899|AXC-3,antibiotic inactivation
gb|WP_150823464.1|ARO:3006900|AXC-4,antibiotic inactivation
gb|WP_150823465.1|ARO:3006901|AXC-5,antibiotic inactivation
gb|WP_065158950.1|ARO:3006154|BEL-4,antibiotic inactivation
gb|WP_171476787.1|ARO:3006223|BKC-2,antibiotic inactivation
gb|WP_029729112.1|ARO:3005522|BlaB-1,antibiotic inactivation
gb|WP_063857822.1|ARO:3005523|BlaB-10,antibiotic inactivation
gb|WP_063857823.1|ARO:3005524|BlaB-11,antibiotic inactivation
gb|WP_063857824.1|ARO:3005525|BlaB-12,antibiotic inactivation
gb|WP_063857825.1|ARO:3005526|BlaB-13,antibiotic inactivation
gb|WP_034848068.1|ARO:3005527|BlaB-14,antibiotic inactivation
gb|WP_140423306.1|ARO:3005528|BlaB-15,antibiotic inactivation
gb|WP_086980232.1|ARO:3005529|BlaB-16,antibiotic inactivation
gb|WP_021348010.1|ARO:3005530|BlaB-17,antibiotic inactivation
gb|WP_078691467.1|ARO:3005531|BlaB-18,antibiotic inactivation
gb|WP_019051344.1|ARO:3005532|BlaB-19,antibiotic inactivation
gb|WP_063857826.1|ARO:3005533|BlaB-2,antibiotic inactivation
gb|WP_101360538.1|ARO:3005534|BlaB-20,antibiotic inactivation
gb|WP_068801164.1|ARO:3005535|BlaB-22,antibiotic inactivation
gb|WP_069214019.1|ARO:3005536|BlaB-23,antibiotic inactivation
gb|WP_078704370.1|ARO:3005537|BlaB-24,antibiotic inactivation
gb|WP_078702010.1|ARO:3005538|BlaB-25,antibiotic inactivation
gb|WP_065083535.1|ARO:3005539|BlaB-26,antibiotic inactivation
gb|WP_078772815.1|ARO:3005540|BlaB-27,antibiotic inactivation
gb|WP_107808007.1|ARO:3005541|BlaB-28,antibiotic inactivation
gb|WP_081318900.1|ARO:3005542|BlaB-29,antibiotic inactivation
gb|WP_063857827.1|ARO:3005543|BlaB-3,antibiotic inactivation
gb|WP_087094142.1|ARO:3005544|BlaB-30,antibiotic inactivation
gb|WP_078675249.1|ARO:3005545|BlaB-31,antibiotic inactivation
gb|WP_078723747.1|ARO:3005546|BlaB-32,antibiotic inactivation
gb|WP_065161001.1|ARO:3005547|BlaB-33,antibiotic inactivation
gb|WP_078678782.1|ARO:3005548|BlaB-34,antibiotic inactivation
gb|WP_078793100.1|ARO:3005549|BlaB-35,antibiotic inactivation
gb|WP_080889626.1|ARO:3005550|BlaB-36,antibiotic inactivation
gb|WP_078795346.1|ARO:3005551|BlaB-38,antibiotic inactivation
gb|WP_078778510.1|ARO:3005552|BlaB-39,antibiotic inactivation
gb|WP_063857828.1|ARO:3005553|BlaB-5,antibiotic inactivation
gb|WP_068791546.1|ARO:3005554|BlaB-6,antibiotic inactivation
gb|WP_063857829.1|ARO:3005555|BlaB-7,antibiotic inactivation
gb|WP_059324801.1|ARO:3005556|BlaB-8,antibiotic inactivation
gb|WP_059154943.1|ARO:3005557|BlaB-9,antibiotic inactivation
gb|WP_003235647.1|ARO:3006902|BSU-1,antibiotic inactivation
gb|WP_104531864.1|ARO:3005558|BUT-2,antibiotic inactivation
gb|WP_011094382.1|ARO:3006903|CAR-1,antibiotic inactivation
gb|WP_063857838.1|ARO:3005559|CARB-11,antibiotic inactivation
gb|WP_031413517.1|ARO:3005560|CARB-24,antibiotic inactivation
gb|WP_042771632.1|ARO:3005561|CARB-25,antibiotic inactivation
gb|WP_029795186.1|ARO:3005562|CARB-26,antibiotic inactivation
gb|WP_025623492.1|ARO:3005563|CARB-27,antibiotic inactivation
gb|WP_029839920.1|ARO:3005564|CARB-28,antibiotic inactivation
gb|WP_029834158.1|ARO:3005565|CARB-29,antibiotic inactivation
gb|WP_005498292.1|ARO:3005566|CARB-30,antibiotic inactivation
gb|WP_025546314.1|ARO:3005567|CARB-31,antibiotic inactivation
gb|WP_029837067.1|ARO:3005568|CARB-32,antibiotic inactivation
gb|WP_025535332.1|ARO:3005569|CARB-33,antibiotic inactivation
gb|WP_029815111.1|ARO:3005570|CARB-34,antibiotic inactivation
gb|WP_025521699.1|ARO:3005571|CARB-35,antibiotic inactivation
gb|WP_025525762.1|ARO:3005572|CARB-36,antibiotic inactivation
gb|WP_025551322.1|ARO:3005573|CARB-38,antibiotic inactivation
gb|WP_025816575.1|ARO:3005574|CARB-40,antibiotic inactivation
gb|WP_025788060.1|ARO:3005575|CARB-41,antibiotic inactivation
gb|WP_005375420.1|ARO:3005576|CARB-42,antibiotic inactivation
gb|WP_025794721.1|ARO:3005577|CARB-43,antibiotic inactivation
gb|WP_042764055.1|ARO:3005578|CARB-44,antibiotic inactivation
gb|WP_047706904.1|ARO:3005579|CARB-45,antibiotic inactivation
gb|WP_031847165.1|ARO:3005580|CARB-46,antibiotic inactivation
gb|WP_031841337.1|ARO:3005581|CARB-47,antibiotic inactivation
gb|WP_025577435.1|ARO:3005582|CARB-48,antibiotic inactivation
gb|WP_068981631.1|ARO:3005583|CARB-49,antibiotic inactivation
gb|WP_128268233.1|ARO:3005584|CARB-50,antibiotic inactivation
gb|WP_150823466.1|ARO:3005585|CARB-51,antibiotic inactivation
gb|WP_150823467.1|ARO:3005586|CARB-52,antibiotic inactivation
gb|WP_188331863.1|ARO:3005587|CARB-53,antibiotic inactivation
gb|WP_179284317.1|ARO:3005588|CARB-54,antibiotic inactivation
gb|WP_071846358.1|ARO:3005589|CARB-55,antibiotic inactivation
gb|WP_009901927.1|ARO:3006904|CDD-1,antibiotic inactivation
gb|WP_021361759.1|ARO:3006905|CDD-2,antibiotic inactivation
gb|WP_063865204.1|ARO:3006224|CepA-29,antibiotic inactivation
gb|WP_032579291.1|ARO:3006225|CepA-44,antibiotic inactivation
gb|WP_008659027.1|ARO:3006226|CepA-49,antibiotic inactivation
gb|WP_063865205.1|ARO:3006906|CfiA10,antibiotic inactivation
gb|WP_063843236.1|ARO:3006907|CfiA11,antibiotic inactivation
gb|WP_005780969.1|ARO:3006908|CfiA14,antibiotic inactivation
gb|WP_085562389.1|ARO:3006909|CfiA17,antibiotic inactivation
gb|WP_085562388.1|ARO:3006910|CfiA18,antibiotic inactivation
gb|WP_085562383.1|ARO:3006911|CfiA19,antibiotic inactivation
gb|WP_015083750.1|ARO:3006912|CfiA2,antibiotic inactivation
gb|WP_085562390.1|ARO:3006913|CfiA21,antibiotic inactivation
gb|WP_085562385.1|ARO:3006914|CfiA22,antibiotic inactivation
gb|WP_085562386.1|ARO:3006915|CfiA23,antibiotic inactivation
gb|WP_085562387.1|ARO:3006916|CfiA24,antibiotic inactivation
gb|WP_197749417.1|ARO:3006917|CfiA26,antibiotic inactivation
gb|WP_197749418.1|ARO:3006918|CfiA27,antibiotic inactivation
gb|WP_005821510.1|ARO:3006919|CfiA4,antibiotic inactivation
gb|WP_063865206.1|ARO:3006920|CfiA8,antibiotic inactivation
gb|WP_063865207.1|ARO:3006921|CfiA9,antibiotic inactivation
